FRAME: 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 12
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 13
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 14
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 15
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 16
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 17
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 18
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 19
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 20
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 21
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 22
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 23
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 24
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 25
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 26
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 27
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 28
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 29
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 30
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 31
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 32
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 33
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 34
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 35
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 36
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 37
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 38
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 39
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 40
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 41
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 42
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 43
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 44
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 45
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 46
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 47
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 48
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 49
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 50
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 51
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 52
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 53
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 54
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 55
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 56
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 57
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 58
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 59
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 60
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 61
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 62
51.3149 300.736 2206.32
-144.535 -208.69 2318.36
-12.9638 -1044.73 2612.74
-111.713 -300.133 2023.64
-18.574 -319.153 2380.21
-74.2257 -703.284 2527.8
-92.8727 43.6857 2315.47
61.4961 44.1925 2296.97
305.501 -188.343 2345.72
83.0876 -978.346 2190.59
195.353 -490.822 2150.94
161.319 -318.562 2358.65
129.786 -663.685 2454
215.865 44.6992 2278.47
66.4342 -137.333 2333.2
FRAME: 63
56.4465 290.659 2158.64
-115.934 -204.605 2214.67
-10.9564 -1015.85 2707.96
-75.5674 -343.568 1918.89
-13.178 -330.716 2344.12
-63.4189 -715.875 2482.6
-86.0805 35.6238 2285.1
69.0174 35.1612 2272.71
305.413 -188.74 2334.13
50.22 -932.543 2394.04
199.942 -482.499 2129.99
161.034 -331.282 2330.1
98.6011 -694.654 2295.89
224.115 34.6985 2260.33
71.4726 -147.919 2304.91
FRAME: 64
62.5901 284.156 2142
-98.3252 -213.973 2166.4
-4.10133 -989.759 2653.98
-37.6909 -367.314 1857.96
-3.96251 -333.884 2302.79
-57.1565 -714.066 2437.56
-83.5351 27.6113 2244.15
70.3274 30.0328 2245.52
305.663 -190.59 2326.25
36.3707 -898.484 2442.89
228.767 -472.384 2133.89
157.066 -331.852 2302.75
102.179 -702.55 2263.59
224.19 32.4542 2246.9
73.4396 -151.418 2274.15
FRAME: 65
69.0167 278.729 2126.19
-77.8296 -222.075 2094.3
-14.8227 -936.151 2588.18
4.93647 -375.933 1821.93
-2.61881 -350.768 2273.14
-41.0327 -732.264 2403.16
-82.7877 19.208 2218.07
69.8232 23.2788 2225.79
302.97 -203.981 2316.27
-42.8434 -858.365 2511.29
222.679 -487.877 2112.31
158.556 -346.481 2281.27
118.755 -727.11 2199.95
222.434 27.3497 2233.52
73.8959 -162.673 2251.5
FRAME: 66
75.6306 269.813 2092.82
-61.8696 -219.408 2012.07
-43.2618 -898.745 2577.95
32.0488 -367.799 1711.9
-9.57904 -355.622 2175.03
-16.5578 -717.318 2313.49
-77.5347 21.5457 2178.94
70.4336 20.5023 2211.43
296.148 -210.556 2333.56
-24.3823 -854.958 2430.61
227.451 -494.591 2126.53
166.594 -358.199 2216.69
117.528 -728.497 2199
218.402 19.459 2243.92
74.4706 -168.204 2203.64
FRAME: 67
78.7794 262.409 2080.96
-62.8416 -212.303 2041.23
-86.0552 -773.684 2432.03
-68.2282 -334.759 1728.1
-21.4091 -337.83 2091.9
-41.4657 -609.858 2141.34
-72.0967 27.5539 2149.58
70.0654 18.9156 2192.14
278.944 -217.83 2318.16
39.1481 -834.492 2344.12
243.404 -495.868 2127.72
169.981 -350.419 2151.32
127.327 -681.608 2100.36
212.227 10.2773 2234.7
72.1757 -162.604 2156.88
FRAME: 68
81.054 262.145 2065.98
-63.2225 -220.012 2007.58
-61.745 -781.961 2350.99
-40.8835 -358.275 1766.44
-11.5993 -338.986 2090.59
-24.733 -626.323 2117.17
-66.1949 17.544 2130.04
69.756 15.1894 2169.25
255.973 -198.401 2297.53
81.8279 -760.385 2156.68
244.637 -487.439 2132.97
174.361 -342.69 2150.41
145.446 -637.92 2031.12
205.707 12.8347 2208.47
75.5685 -162.824 2144.88
FRAME: 69
85.3539 258.711 2056.27
-60.1596 -222.135 1989.46
-62.2448 -677.566 2249.29
-15.4185 -352.86 1804.05
-10.6381 -346.662 2108.3
-29.836 -610.443 2126.16
-61.9771 11.8115 2124.47
72.5727 9.61663 2159.2
252.714 -207.548 2292.53
44.9903 -754.573 2201.8
250.528 -458.716 2107.74
168.602 -350.862 2162.18
146.605 -601.217 1954.85
207.123 7.42171 2193.93
75.7773 -169.573 2147.22
FRAME: 70
89.7994 256.004 2049.58
-60.2115 -223.808 1975.21
-32.1279 -705.871 2160.7
-33.4132 -391.409 1936.95
11.6302 -357.23 2122.71
25.1888 -607.103 1995.25
-60.7662 3.11673 2117.01
74.9851 6.43832 2149.92
256.473 -207.187 2287.38
107.54 -760.768 2142.05
259.851 -459.596 2094.41
166.238 -354.192 2164.1
153.588 -603.434 1922.74
210.736 9.75991 2182.84
81.9597 -174.636 2146.66
FRAME: 71
93.1362 253.907 2045.69
-54.3598 -220.804 2031.06
-25.8813 -656.37 2100.87
-30.8483 -386.147 1934.4
7.9818 -346.871 2137.87
39.7468 -675.717 2097.49
-55.196 2.79017 2136.47
79.2624 4.49211 2151.62
261.094 -210.537 2271.67
69.7234 -753.183 2171.5
261.242 -489.895 2077.66
155.929 -345.848 2153.07
163.828 -575.101 1932.51
213.721 6.19405 2166.77
80.609 -170.934 2148.55
FRAME: 72
95.418 252.196 2044.99
-54.7692 -219.88 2030.68
-34.6994 -729.706 2125.86
2.46826 -347.475 1923.91
2.06784 -342.211 2130.64
35.7126 -669.341 2034.04
-50.8305 1.95206 2129.32
82.2413 0.51484 2147.96
261.043 -215.841 2268.81
62.5489 -760.98 2225.63
263.308 -493.574 2085.11
151.154 -344.546 2151.21
159.421 -668.238 2015.6
215.313 -0.922379 2166.59
79.4261 -171.432 2144.44
FRAME: 73
97.475 251.899 2046.19
-69.2169 -203.54 2025.54
-24.7956 -759.445 2215.73
-26.381 -355.262 1891.21
-0.898756 -341.658 2131.59
40.392 -633.834 1987.75
-48.3237 3.42538 2129.02
84.1732 0.276469 2148.96
262.994 -218.44 2270.82
45.0414 -861.817 2252.92
258.192 -489.235 2091.54
148.48 -345.333 2156.83
154.663 -655.188 2014.76
216.67 -2.87244 2168.91
78.982 -171.609 2146.59
FRAME: 74
101.07 252.887 2052.97
-71.0885 -213.325 2040.7
-41.9319 -816.046 2382.78
-23.0242 -335.252 1883.92
0.0860352 -355.766 2166.03
31.2204 -596.266 1930.73
-48.5293 2.35911 2134.83
83.9195 0.772648 2153.53
263.694 -214.108 2271.27
41.1325 -860.619 2309.54
248.27 -489.426 2089.35
154.696 -357.849 2187.61
145.982 -656.419 2005.16
216.368 -0.813815 2172.23
80.6552 -178.017 2165.18
FRAME: 75
107.06 259.244 2065.92
-68.1059 -225.62 2047.31
-41.7491 -855.026 2409.86
-17.3914 -342.864 1852.5
-1.53232 -358.981 2186.29
33.4421 -615.845 2016.87
-56.125 5.00261 2153.95
81.9182 6.59384 2168.85
269.065 -208.408 2283.27
24.0158 -823.02 2402.34
237.681 -473.456 2089.95
165.096 -357.085 2205.19
124.415 -666.413 2072.55
219.961 8.18507 2183.75
81.85 -175.72 2182.3
FRAME: 76
109.489 270.815 2088.39
-69.8019 -225.238 2073.02
-42.7905 -856.078 2446.69
1.05926 -389.054 1838.48
-12.2212 -354.457 2214.37
3.39848 -689.527 2298.78
-59.5761 16.5497 2169.09
83.1229 15.0678 2190.82
277.712 -207.564 2299.29
-56.5452 -818.129 2467.78
231.842 -470.075 2101.74
161.796 -356.229 2241.41
101.228 -710.388 2153.03
225.822 13.5859 2212.54
78.9552 -170.138 2209.35
FRAME: 77
109.459 281.237 2111.47
-89.1127 -203.646 2158.35
-51.0163 -922.869 2499.72
35.7717 -384.738 1882.64
-30.6203 -328.017 2256.41
-57.2398 -674.265 2373.36
-61.4288 36.6624 2204.58
83.331 30.042 2216.97
276.929 -204.051 2316.85
-56.3886 -802.234 2467.48
218.148 -464.526 2106.99
156.383 -337.092 2270.99
101.491 -676.999 2141.07
228.091 23.4215 2229.35
73.1063 -151.256 2240.33
FRAME: 78
110.178 293.637 2139.16
-96.5441 -190.019 2185.28
-58.8239 -932.822 2520.85
46.9396 -351.782 1944.17
-45.8503 -311.659 2298.94
-58.3037 -685.315 2367.91
-65.4133 51.4183 2246.05
81.7476 40.3434 2244.02
281.35 -196.127 2332.2
-21.2403 -860.563 2443.75
211.195 -443.967 2126.67
159.822 -327.682 2294.09
107.287 -701.019 2239.59
228.908 29.2684 2242
69.3667 -139.664 2270.27
FRAME: 79
101.279 329.464 2226.91
-92.9562 -179.056 2208.14
-59.0463 -932.139 2570.25
18.349 -327.238 1979.13
-40.4342 -295.086 2364.85
-97.9813 -682.731 2466.93
-73.8126 66.6218 2292.8
76.6189 54.0664 2288.36
274.915 -196.195 2354.74
-8.57932 -882.812 2465.29
172.16 -407.138 2154.48
140.402 -310.444 2358.36
105.558 -698.079 2260.13
227.051 41.5111 2283.91
63.3013 -124.349 2324.98
FRAME: 80
95.4185 353.993 2285.64
-98.6054 -148.811 2297.94
-24.3669 -973.151 2668.77
20.2482 -306.98 2101.51
-32.8052 -283.301 2426.56
-95.3254 -683.994 2527.22
-89.5679 101.877 2405.86
60.0579 96.0164 2388.29
267.868 -165.25 2437.44
62.0252 -953.16 2452.09
162.602 -337.49 2256.44
129.546 -289.756 2407.2
96.1601 -678.577 2309.16
209.684 90.1561 2370.73
54.2142 -95.2561 2402.59
FRAME: 81
88.3747 366.423 2317.57
-94.1571 -129.551 2348.14
-11.2773 -980.87 2704.9
25.4827 -304.938 2174.78
-37.8253 -271.211 2463.74
-96.0394 -662.206 2559.52
-90.8728 113.507 2443.7
57.935 106.678 2422.76
265.989 -160.844 2452.98
73.0824 -959.446 2441.15
144.104 -301.213 2272.56
126.075 -278.673 2440.52
97.6486 -670.903 2348.48
206.743 99.8499 2401.83
51.0299 -84.1318 2437.45
FRAME: 82
78.0543 379.936 2362.75
-98.6181 -121.477 2386.91
-0.102309 -969.616 2791.85
20.2372 -300.435 2208.84
-42.0228 -254.978 2510.21
-94.5977 -648.472 2613.25
-97.2093 129.032 2473.49
53.2889 121.164 2455.1
269.487 -139.821 2496.42
66.6913 -971.202 2440.68
88.7952 -310.899 2291.95
120.441 -263.634 2489.96
85.7558 -660.238 2380.94
203.787 113.296 2436.71
46.249 -69.0709 2477.59
FRAME: 83
69.5707 398.763 2402.24
-101.438 -110.351 2419.75
9.64788 -980.297 2870.34
40.8921 -272.244 2190.65
-43.9396 -241.481 2554.48
-95.0174 -651.782 2651.08
-105.485 148.225 2509.55
46.2871 140.581 2494.05
264.941 -121.384 2536.99
81.1736 -996.197 2385.78
115.66 -274.02 2307
107.349 -249.114 2537.95
94.4322 -665.343 2409.82
198.06 132.938 2478.56
38.9958 -52.358 2520.14
FRAME: 84
60.4555 414.135 2451.49
-103.765 -105.144 2464.06
-0.952809 -965.008 2923.91
54.4618 -251.316 2180.06
-46.0399 -233.538 2584.04
-96.5308 -629.112 2704.47
-111.162 153.033 2547.07
44.0414 147.871 2537.61
257.624 -109.994 2604.62
87.3815 -1003.71 2393.75
89.08 -244.252 2343.66
113.257 -238.649 2573.98
94.1282 -639.603 2451.62
199.245 142.709 2528.15
38.8249 -44.111 2558.31
FRAME: 85
56.0279 423.399 2471.49
-117.952 -102.524 2534.47
-2.44354 -957.212 2942.74
71.7412 -225.366 2197.87
-50.0317 -223.769 2612.09
-95.2088 -615.158 2733.42
-113.741 163.407 2572.97
42.2215 156.439 2561.23
255.433 -104.506 2622.55
92.3818 -1011.88 2426.35
94.4711 -236.427 2356.5
107.183 -230.668 2599.84
87.0863 -633.655 2486.02
198.184 149.47 2549.48
35.3985 -35.3899 2583.59
FRAME: 86
54.8845 434.304 2494.48
-147.943 -69.0204 2605.26
-1.77448 -961.014 2951.59
0.62695 -163.92 2390.93
-50.034 -212.375 2634.56
-91.6779 -605.419 2759.92
-113.927 185.735 2614.45
40.7186 179.521 2593.16
251.504 -79.6498 2635.91
101.248 -1019.73 2445.14
102.999 -229.737 2367.1
107.749 -218.562 2612.37
92.2597 -627.07 2511.77
195.365 173.306 2571.88
34.7881 -17.9738 2608.31
FRAME: 87
54.6263 448.861 2526.8
-152.062 -63.0245 2671.95
3.8838 -977.474 2965.34
3.25472 -101.617 2446.57
-54.7051 -212.019 2662.93
-87.2063 -612.79 2775
-115.839 194.048 2642.71
35.5285 188.446 2614.72
255.952 -58.4163 2652.68
102.803 -1034.64 2538.75
107.732 -226.1 2365.94
108.538 -218.091 2632.3
94.4069 -643.586 2546.47
186.896 182.845 2586.72
31.2224 -13.3042 2631.17
FRAME: 88
52.6953 465.813 2563.16
-151.799 -46.7278 2691.48
6.21069 -983.75 2990.95
14.1884 -152.438 2478.82
-57.2414 -201.55 2711.03
-77.8898 -617.049 2817.27
-119.805 216.468 2678.9
32.665 210.753 2653.16
258.16 -27.0608 2680.03
111.026 -1037.94 2660.74
117.424 -186.436 2381.42
107.382 -207.732 2682.87
99.9792 -640.027 2584.7
185.135 205.038 2627.42
28.8676 3.05597 2675.05
FRAME: 89
48.3738 480.078 2592.12
-155.704 -24.3866 2731.46
1.89516 -981.903 2998.92
43.9129 -182.481 2494.38
-55.1549 -193.367 2736.93
-75.5129 -617.429 2835.85
-122.149 226.981 2701.11
31.1986 223.656 2680.06
250.311 -5.86466 2720.27
115.501 -1034.82 2693.27
99.0456 -203.806 2441.88
111.178 -196.974 2713.65
107.695 -630.186 2627.05
184.547 220.33 2659.02
29.6052 14.2427 2702.68
FRAME: 90
45.6123 485.592 2610.08
-151.227 -22.8908 2749.53
0.0806014 -978.114 3012.82
50.8421 -163.899 2508.11
-53.9102 -183.398 2764.47
-74.4785 -611.812 2853.54
-125.977 234.553 2719.63
28.2353 232.777 2704.11
242.856 5.72834 2765.1
114.504 -1032.05 2746.82
88.6794 -198.547 2489.46
110.651 -185.333 2747.69
111.792 -621.08 2665.63
182.447 231.001 2688.6
28.3028 24.2058 2730.1
FRAME: 91
47.751 503.432 2638.32
-154.358 -9.10533 2767.44
1.84545 -980.834 3024.84
43.9292 -153.659 2536.91
-54.0744 -170.425 2786.06
-69.6118 -602.302 2872.56
-128.698 244.117 2737.26
27.4124 242.21 2723.72
251.22 15.9367 2799.35
117.768 -1025.51 2807.97
74.2866 -194.06 2520.88
108.318 -172.406 2771.96
114.469 -607.501 2696.75
183.523 240.303 2710.18
27.2671 35.3972 2751.36
FRAME: 92
49.578 510.72 2648.99
-146.949 -10.5334 2780.13
0.476401 -974.461 3025.9
52.6622 -153.696 2551.21
-59.7274 -160.196 2809.89
-66.9483 -594.887 2882.83
-129.102 251.801 2756.94
29.7404 248.08 2742.67
228.839 24.6964 2833.25
130.224 -1019.33 2865.31
67.7575 -179.886 2566.93
110.344 -164.177 2794.64
118.785 -597.892 2721.02
188.583 244.359 2728.4
27.5244 42.9467 2772.47
FRAME: 93
52.1957 520.439 2667.71
-149.393 0.413993 2798.38
0.999054 -977.756 3032.38
53.1234 -135.71 2578.86
-63.5549 -157.266 2835.79
-64.3544 -593.068 2892.45
-129.337 260.327 2771.96
30.1911 256.335 2757.31
226.192 18.2838 2835.04
135.907 -1016.53 2897.55
69.9308 -174.183 2576.25
115.538 -161.778 2819.24
125.999 -595.772 2756.79
189.719 252.344 2742.66
28.0914 48.4066 2792.41
FRAME: 94
59.2418 531.06 2696.6
-143.049 6.21397 2823.91
1.49926 -982.046 3041.36
59.2543 -145.555 2616.84
-61.6427 -156.702 2862.14
-59.877 -597.725 2913.91
-125.114 267.966 2796.37
35.1044 263.436 2779.99
226.278 18.1383 2843.71
157.611 -1014.91 2976.91
74.014 -155.053 2600.19
122.723 -161.926 2843.24
129.994 -602.702 2811.89
195.323 258.906 2763.61
32.8223 52.061 2816.34
FRAME: 95
65.3694 539.537 2716.23
-134.423 4.54401 2831.94
1.52797 -986.287 3053.9
65.0173 -137.709 2637.32
-54.5542 -158.163 2881.33
-52.6143 -601.784 2931.49
-121.373 275.387 2817.19
41.0595 272.116 2803.35
223.305 22.1987 2856.13
165.462 -1009.48 3024.38
84.1377 -133.49 2618.34
131.287 -161.909 2865.44
145.185 -602.159 2885.36
203.492 268.844 2789.5
39.713 56.0399 2838.37
FRAME: 96
72.1883 544.861 2732.23
-129.403 13.6919 2853.78
0.809695 -993.146 3069.79
69.6416 -148.516 2669.29
-48.9292 -156.444 2896.53
-47.4735 -604.425 2946.67
-116.399 280.498 2829.74
