FRAME: 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 12
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 13
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 14
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 15
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 16
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 17
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 18
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 19
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 20
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 21
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 22
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 23
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 24
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 25
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 26
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 27
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 28
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 29
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 30
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 31
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 32
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 33
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 34
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 35
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 36
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 37
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 38
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 39
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 40
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 41
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 42
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 43
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 44
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 45
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 46
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 47
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 48
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 49
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 50
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 51
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 52
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 53
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 54
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 55
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 56
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 57
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 58
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 59
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 60
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 61
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 62
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 63
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 64
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 65
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 66
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 67
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 68
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 69
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 70
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 71
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 72
278.864 323.243 2247.47
16.5065 -69.9186 2475.33
179.589 -1051.4 2509.39
-16.096 -256.15 2248.18
127.13 -253.917 2448.04
137.928 -667.015 2488.36
95.5249 140.903 2399.2
239.493 125.177 2360.06
399.627 -141.757 2273.41
248.77 -1009.55 2609.77
142.113 -157.55 2136.88
301.742 -273.118 2400.49
343.281 -673.514 2459.03
383.46 109.451 2320.92
226.964 -69.1703 2392.16
FRAME: 73
276.02 313.596 2272.56
-6.45539 -73.1155 2452.04
185.937 -1054.79 2521.83
-8.19161 -248.687 2266.68
131.838 -257.117 2478.62
140.089 -661.93 2521.86
93.7968 129.728 2423.2
239.113 114.467 2381.49
438.821 -152.291 2338.74
249.376 -1016.35 2599.92
174.796 -202.543 2180.62
307.512 -275.661 2428.19
347.402 -695.454 2487.98
384.43 99.2065 2339.79
229.394 -75.961 2417.45
FRAME: 74
281.181 305.972 2299.39
-32.2706 -98.8172 2481.01
193.516 -1054.82 2521.48
-0.407771 -228.8 2292.47
135.665 -265.945 2495.64
123.468 -667.969 2529.26
91.9685 114.123 2457.45
243.059 99.657 2417.64
442.111 -153.593 2346.77
251.677 -1034.27 2597.82
190.084 -226.391 2217.24
308.166 -282.514 2449.95
336.846 -704.836 2515.89
394.149 85.1913 2377.82
232.487 -87.2862 2445.22
FRAME: 75
283.993 316.743 2333.37
-40.9679 -105.78 2480.45
195.463 -1055.14 2553.9
2.81297 -146.689 2290.14
141.143 -276.761 2549.17
126.63 -677.521 2578.34
96.6555 109.798 2524.06
247.583 90.7812 2467.27
465.607 -171.447 2426.64
253.292 -1046.89 2590.61
212.802 -280.289 2324.83
296.773 -296.43 2491.61
306.763 -706.208 2530.9
398.51 71.764 2410.47
233.27 -97.9072 2493.83
FRAME: 76
285.046 321.839 2356.4
-39.4752 -92.6698 2480.45
191.692 -1074.25 2573.23
-65.8637 -46.057 2292.83
131.392 -287.915 2597.48
121.902 -684.271 2601.42
100.611 117.038 2522.58
251.419 95.5689 2479.54
483.632 -171.507 2473.23
230.232 -1032.52 2947.78
220.846 -274.552 2368.32
311.278 -313.523 2546.14
342.605 -733.94 2670.58
402.228 74.1 2436.51
236.377 -102.575 2525.68
FRAME: 77
288.819 328.765 2376.96
81.529 -119.388 2729.27
160.549 -1089.71 2718.7
110.535 -282.861 2442.92
155.958 -283.624 2663.28
145.504 -684.393 2634.89
113.398 117.75 2561.99
269.753 89.3138 2514.5
517.867 -178.099 2526.22
245.968 -964.809 2975.57
224.165 -292.353 2425
317.964 -313.088 2614.07
353.141 -721.039 2643.19
426.109 60.8774 2467.01
253.357 -104.521 2576.59
FRAME: 78
298.206 337.257 2392.61
17.5908 -87.9604 2664.47
134.355 -1073.5 2777.27
7.98125 -134.293 2400.14
155.838 -305.416 2672.07
123.923 -683.878 2703.86
114.913 138.213 2590.16
274.352 111.555 2539.44
507.365 -165.731 2512.09
274.135 -950.64 2975.62
237.707 -277.197 2465.33
316.661 -332.337 2620.76
347.485 -685.087 2706.56
433.792 84.8964 2488.71
255.301 -103.661 2592.93
FRAME: 79
300.165 342.74 2414.04
-0.867941 -77.0117 2694.11
100.051 -1058.51 2789.11
-44.223 -142.519 2493.23
155.794 -281.051 2682.19
100.205 -664.485 2689.88
114.932 143.067 2611.95
275.84 115.52 2560.8
515.585 -156.137 2535.52
259.216 -954.532 2978.82
219.908 -272.755 2498.27
316.244 -308.236 2631.56
332.289 -679.389 2735.51
436.748 87.9732 2509.64
255.929 -89.5616 2608.84
FRAME: 80
299.818 348.415 2439.12
9.95083 -66.1678 2732.29
77.6586 -1040.89 2801.23
-135.775 -55.2048 2507.34
148.194 -279.141 2704.62
90.0621 -666.525 2696.23
113.474 149.633 2625.58
272.684 121.208 2577.9
512.749 -147.67 2561.99
261.32 -985.971 2974.83
221.424 -261.429 2531.09
310.715 -307.971 2656.36
320.892 -683.762 2761.61
431.894 92.783 2530.22
251.069 -86.1739 2629.2
FRAME: 81
296.923 358.644 2460.23
-5.40118 -56.243 2752.15
48.0415 -1023.96 2857.68
-106.202 -69.7533 2532.06
146.738 -262.785 2730.6
78.7995 -664.071 2715.12
104.685 157.569 2653.53
266.281 127.293 2601.05
502.075 -146.627 2573.93
269.966 -997.223 2970.55
206.239 -260.963 2541.14
301.071 -291.702 2680.55
318.157 -670.795 2783.51
427.877 97.0162 2548.56
245.093 -74.9755 2653.31
FRAME: 82
287.326 372.465 2495.3
27.1376 -68.2395 2769.22
-1.56557 -998.993 2953.74
90.7689 -224.514 2659.16
140.452 -248.688 2759.24
60.0616 -636.808 2780.14
96.9938 162.305 2669.82
259.457 134.043 2623.58
495.648 -130.618 2611.81
267.324 -992.775 2970.35
200.828 -211.079 2595.78
302.965 -276.898 2712.71
309.969 -660.644 2784.23
421.92 105.782 2577.33
240.582 -64.3748 2679.77
FRAME: 83
279.544 377.631 2520.82
35.3796 -60.872 2781.57
-13.8131 -975.175 2974.54
111.177 -223.264 2657.88
132.346 -236.465 2775.47
40.7627 -616.407 2822.83
97.5997 168.486 2683.23
256.499 139.386 2639.06
495.159 -120.22 2652.38
272.698 -992.045 2970.23
227.298 -183.377 2588.07
299.839 -267.107 2728.78
304.188 -648.801 2795.12
415.399 110.286 2594.9
236.296 -56.2 2695.59
FRAME: 84
271.67 380.853 2536.77
36.8234 -55.6304 2792.7
-29.3233 -987.151 3030.78
122.472 -225.778 2658.84
128.664 -224.317 2792.67
30.1045 -614.719 2856.19
89.6561 172.402 2699.94
249.681 143.963 2654.38
488.064 -115.165 2661.99
275.059 -992.905 2972
235.761 -184.308 2591.56
299.094 -254.627 2744.09
298.892 -642.082 2803.13
409.706 115.524 2608.81
231.78 -47.7544 2711.38
FRAME: 85
259.305 380.987 2558.6
7.86373 -59.1194 2807.61
-39.6631 -979.677 3058.82
20.22 -214.162 2652.14
117.92 -221.148 2812.41
22.7102 -611.428 2883.98
81.8833 174.909 2723.65
240.391 146.498 2671.39
476.741 -113.317 2665.77
275.86 -989.182 2967.82
217.608 -181.531 2580.37
298.419 -253.509 2752.94
294.656 -640.698 2808.93
398.899 118.086 2619.13
224.28 -45.4153 2727.03
FRAME: 86
249.409 382.05 2570.03
11.57 -57.611 2817.22
-38.1452 -982.748 3072.31
15.3395 -219.849 2671.42
114.462 -218.263 2828.05
25.0675 -616.382 2909.08
74.2465 177.489 2745.5
230.955 149.537 2685.8
470.272 -108.907 2676.04
276.219 -986.687 2971.01
230.787 -175.049 2589.03
293.485 -250.13 2759.96
293.428 -634.005 2810.29
387.664 121.585 2626.1
217.464 -42.3296 2739.9
FRAME: 87
235.608 384.144 2576.8
4.37563 -60.4148 2837.41
-42.0826 -984.971 3095.92
-45.4833 -184.473 2671.52
108.119 -218.191 2840.63
21.3117 -617.595 2935.42
57.9647 176.323 2763.68
217.299 149.824 2698.55
457.677 -104.578 2681.3
275.873 -979.34 2969.67
255.617 -165.257 2586.52
285.97 -247.663 2768.01
292.167 -627.789 2809.88
376.633 123.324 2633.41
207.172 -41.5515 2751.43
FRAME: 88
223.716 383.789 2592.93
-7.29512 -65.8564 2869.19
-42.5278 -982.644 3094.09
-49.678 -183.628 2689.39
100.022 -223.105 2855.99
16.3255 -617.738 2948.66
46.0341 174.385 2778.01
204.382 149.781 2709.4
449.234 -106.742 2682.7
274.982 -977.513 2968.81
271.378 -101.198 2592.91
281.551 -251.213 2777.51
290.749 -630.014 2814.02
362.731 125.176 2640.78
197.585 -43.6892 2763.07
FRAME: 89
215.921 384.031 2600.47
-8.60509 -68.6985 2875.72
-43.6696 -985.266 3103.51
-52.4071 -199.05 2690.04
92.0125 -221.233 2871.12
16.5753 -618.466 2958.06
35.2878 173.263 2788.42
192.478 148.599 2718.15
433.142 -101.278 2683.95
273.32 -981.343 2973.34
244.998 -106.67 2576.39
273.019 -249.585 2790.16
286.078 -633.442 2823.08
349.668 123.936 2647.89
187.497 -43.4048 2774.4
FRAME: 90
202.827 383.912 2610.9
-18.7659 -74.284 2889.04
-46.5787 -986.355 3110.84
-54.6219 -208.284 2685.43
81.2924 -224.25 2883.28
8.93795 -620.883 2970.74
23.7439 169.721 2797.97
178.918 147.578 2729.95
407.861 -105.91 2701.54
269.811 -985.267 2976.95
227.544 -168.672 2613.36
265.844 -250.694 2802.18
280.302 -637.788 2831.65
334.092 125.436 2661.92
176.243 -44.9467 2786.34
FRAME: 91
194.281 385.703 2617.84
-31.2215 -78.8814 2894.28
-49.4973 -991.1 3112.47
-46.5656 -212.996 2677.27
74.1029 -225.062 2890.44
1.25807 -625.258 2979.39
14.7459 167.986 2801.52
170.293 148.055 2737.57
394.039 -111.556 2717.46
268.938 -989.079 2978.29
192.635 -215.055 2653.47
261.936 -249.247 2813.11
279.408 -634.98 2833.01
325.84 128.124 2673.63
169.156 -44.5494 2794.68
FRAME: 92
189.549 388.393 2619.42
-37.7636 -75.9189 2895.37
-51.3688 -981.956 3113.33
-25.5209 -216.768 2657.08
73.9919 -223.598 2891.12
1.46383 -618.789 2973.84
10.1102 170.509 2803.12
165.581 151.426 2741.68
388.021 -107.366 2739.7
270.308 -984.169 2984.43
189.589 -257.836 2673.34
253.243 -245.685 2820.31
276.544 -630.604 2846.59
321.053 132.344 2680.24
164.6 -41.6075 2798.7
FRAME: 93
190.069 388.518 2621.25
-44.7983 -75.9224 2891.91
-54.3572 -987.198 3106.87
-17.6812 -228.904 2632.21
66.2951 -219.92 2888.72
-3.57492 -620.994 2974.95
4.1531 170.922 2796.94
162.971 153.94 2744.23
387.076 -110.426 2771.76
271.532 -984.628 2988.59
190.273 -247.424 2651.9
252.894 -239.838 2826.69
274.844 -625.732 2853.64
321.789 136.959 2691.52
161.283 -37.9693 2800.97
FRAME: 94
192.667 389.314 2622.61
-56.4796 -82.2187 2845.35
-58.3304 -987.013 3103.63
14.165 -242.597 2600.58
61.0964 -220.337 2876.23
-8.88842 -620.23 2966.56
0.471345 167.312 2777.24
162.229 154.302 2742.25
384.814 -104.297 2805.95
270.82 -986.744 2998.85
201.164 -224.936 2620.12
250.945 -235.566 2835
274.392 -623.852 2863.84
323.987 141.292 2707.26
159.125 -36.8246 2798.93
FRAME: 95
205.122 391.187 2618.46
-60.9576 -85.7294 2798.03
-59.1135 -984.511 3105.11
48.5912 -261.6 2493.36
51.335 -228.768 2864.8
-12.1308 -620.503 2966.15
-4.06607 165.346 2760.34
161.04 154.403 2739.64
385.215 -98.0905 2829.96
266.63 -987.289 3005.23
253.21 -239.682 2651.26
247.859 -241.719 2840.15
269.655 -627.869 2869.66
326.147 143.46 2718.95
155.319 -40.4205 2796.06
FRAME: 96
223.873 386.041 2615.28
-60.6428 -91.447 2767.24
-59.1723 -989.807 3106.78
66.334 -254.11 2459.38
43.7558 -233.304 2849.01
-16.1224 -627.75 2968.92
-5.71556 160.149 2738.82
162.641 151.4 2736.64
368.952 -90.8444 2862.04
254.536 -993.781 3001.46
365.975 -310.855 2780.18
244.1 -243.829 2846.23
263.107 -632.095 2872.06
330.997 142.65 2734.46
153.284 -43.5833 2792.13
FRAME: 97
245.153 379.343 2619.53
-50.9464 -97.5517 2725.39
-58.3316 -992.912 3099.48
84.6241 -239.876 2432
43.4565 -241.516 2833.9
-16.8131 -632.661 2955.14
-3.88978 152.713 2721.29
165.56 146.085 2734.65
356.627 -86.7094 2886.03
243.325 -998.669 2997.37
428.286 -352.094 2886.08
239.929 -249.379 2849.04
258.889 -635.864 2875.92
335.01 139.458 2748.02
153.626 -49.6811 2788.06
FRAME: 98
262.256 373.696 2619.69
-17.124 -104.378 2643.76
-58.5092 -989.076 3092.61
146.294 -248.821 2352.07
48.3164 -242.9 2819.77
-17.4169 -629.749 2939.51
1.91595 147.106 2705.25
170.861 142.017 2732.87
347.15 -90.5584 2913.05
235.6 -1007.23 2995.87
420.15 -336.785 2892.44
235.953 -248.762 2850.23
256.401 -644.7 2875.32
339.806 136.928 2760.5
156.498 -51.9069 2783.94
FRAME: 99
277.606 367.173 2618.83
8.57001 -114.91 2597.82
-55.1618 -985.994 3083.35
203.221 -252.317 2296.66
54.3908 -249.833 2802.64
-20.9124 -636.139 2924.36
28.297 136.225 2669.09
187.256 132.711 2718.21
343.176 -93.2209 2924.55
230.336 -1010.92 2999.73
465.057 -342.332 3012.49
232.904 -253.938 2857.77
253.7 -648.722 2882.89
346.215 129.197 2767.32
165.452 -59.5875 2774.21
FRAME: 100
304.603 351.652 2620.02
30.0497 -108.836 2572.69
-52.849 -993.376 3065.03
221.292 -225.129 2279.39
56.6404 -251.673 2789.1
-26.104 -643.222 2910.18
53.4394 137.429 2641.14
200.124 135.542 2702.7
325.276 -73.6897 2918.14
224.612 -1009.42 3006.34
241.058 -195.184 3024.34
230.04 -254.048 2861.87
247.765 -647.193 2886.78
346.809 133.654 2764.26
171.732 -58.6593 2764.09
FRAME: 101
325.741 344.739 2617.29
54.8943 -100.851 2538.84
-43.8396 -979.727 3041.58
248.061 -220.895 2265.18
57.5771 -258.089 2767.26
-12.075 -650.493 2866.04
80.1475 137.269 2624
213.37 133.884 2695.98
326.347 -75.1983 2911.83
219.174 -1016.4 3018.18
250.216 -196.045 2993.78
223.976 -262.315 2857.09
241.647 -654.25 2898.57
346.592 130.498 2767.96
177.073 -63.1591 2754.08
FRAME: 102
359.168 332.241 2610.6
99.097 -52.331 2481.72
-31.7728 -978.432 3011.11
270.164 -188.349 2234.76
62.1198 -264.914 2735.36
8.8759 -678.764 2812.09
128.166 136.092 2602.7
242.18 129.91 2684.67
331.524 -76.118 2901.05
210.931 -1018.33 3030.88
257.612 -189.705 2998.18
221.261 -273.396 2850.12
235.051 -663.173 2908.12
356.194 123.729 2766.64
191.935 -69.6224 2738.71
FRAME: 103
377.042 327.37 2604.4
139.975 -57.1397 2450.97
